StrategyName,EntryTime,LastModTime,State,LastUpdateType,Symbol,Side,Type,TIF,Price,Quantity,DisplayQuantity,FilledQty,Remains,AvgFillPrice,ExecutionCost,Account,Trader,Broker,MarketCenter,OrderId,Tag,Reason,Closure
TestPybindStrategy,2021-Nov-05 13:30:06.496232,2021-Nov-05 13:30:06.496232,FILLED,FILL,AAPL,BUY,LIMIT,DAY,153.820000,100,0,100,0,153.820000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168382,,,
TestPybindStrategy,2021-Nov-05 13:30:07.203471,2021-Nov-05 13:30:07.203471,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.890000,100,0,100,0,151.890000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168383,,,
TestPybindStrategy,2021-Nov-05 13:30:08.030145,2021-Nov-05 13:30:08.030145,FILLED,FILL,AAPL,BUY,LIMIT,DAY,153.820000,100,0,100,0,153.820000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168384,,,
TestPybindStrategy,2021-Nov-05 13:30:08.030702,2021-Nov-05 13:30:08.030702,FILLED,FILL,AAPL,BUY,LIMIT,DAY,153.820000,100,0,100,0,153.820000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168385,,,
TestPybindStrategy,2021-Nov-05 13:30:08.233307,2021-Nov-05 13:30:08.233307,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.840000,100,0,100,0,151.840000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168386,,,
TestPybindStrategy,2021-Nov-05 13:30:09.760695,2021-Nov-05 13:30:09.760695,FILLED,FILL,AAPL,BUY,LIMIT,DAY,153.820000,100,0,100,0,153.820000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168387,,,
TestPybindStrategy,2021-Nov-05 13:30:11.078573,2021-Nov-05 13:30:11.078573,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.890000,100,0,100,0,151.890000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168388,,,
TestPybindStrategy,2021-Nov-05 13:30:11.080476,2021-Nov-05 13:30:11.080867,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.600000,100,0,100,0,152.600000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168389,,,
TestPybindStrategy,2021-Nov-05 13:30:11.089008,2021-Nov-05 13:30:11.096131,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.600000,100,0,100,0,152.600000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168390,,,
TestPybindStrategy,2021-Nov-05 13:30:11.142776,2021-Nov-05 13:30:11.142776,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.850000,100,0,100,0,151.850000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168391,,,
TestPybindStrategy,2021-Nov-05 13:30:11.142777,2021-Nov-05 13:30:11.142777,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.850000,100,0,100,0,151.850000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168392,,,
TestPybindStrategy,2021-Nov-05 13:30:11.181691,2021-Nov-05 13:30:11.181691,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.830000,100,0,100,0,151.830000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168393,,,
TestPybindStrategy,2021-Nov-05 13:30:11.282563,2021-Nov-05 13:30:11.282563,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.810000,100,0,100,0,151.810000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168394,,,
TestPybindStrategy,2021-Nov-05 13:30:11.352766,2021-Nov-05 13:30:11.352766,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.880000,100,0,100,0,151.880000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168395,,,
TestPybindStrategy,2021-Nov-05 13:30:11.720398,2021-Nov-05 13:30:11.720398,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.940000,100,0,100,0,151.940000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168396,,,
TestPybindStrategy,2021-Nov-05 13:30:11.758594,2021-Nov-05 13:30:11.758594,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.940000,100,0,100,0,151.940000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168397,,,
TestPybindStrategy,2021-Nov-05 13:30:11.758626,2021-Nov-05 13:30:11.758626,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.940000,100,0,100,0,151.940000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168398,,,
TestPybindStrategy,2021-Nov-05 13:30:11.791197,2021-Nov-05 13:30:11.792915,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.600000,100,0,100,0,152.600000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168399,,,
TestPybindStrategy,2021-Nov-05 13:30:11.822927,2021-Nov-05 13:30:11.822927,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.950000,100,0,100,0,151.950000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168400,,,
TestPybindStrategy,2021-Nov-05 13:30:12.143010,2021-Nov-05 13:30:12.143305,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.600000,100,0,100,0,152.600000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168401,,,
TestPybindStrategy,2021-Nov-05 13:30:12.449957,2021-Nov-05 13:30:12.450470,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.600000,100,0,100,0,152.600000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168402,,,
TestPybindStrategy,2021-Nov-05 13:30:12.554053,2021-Nov-05 13:30:12.554245,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.600000,100,0,100,0,152.600000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168403,,,
TestPybindStrategy,2021-Nov-05 13:30:12.747170,2021-Nov-05 13:30:12.790665,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.600000,100,0,100,0,152.600000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168404,,,
TestPybindStrategy,2021-Nov-05 13:30:12.811917,2021-Nov-05 13:30:12.812019,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.600000,100,0,100,0,152.600000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168405,,,
TestPybindStrategy,2021-Nov-05 13:30:13.058265,2021-Nov-05 13:30:13.058352,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.600000,100,0,100,0,152.600000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168406,,,
TestPybindStrategy,2021-Nov-05 13:30:13.058352,2021-Nov-05 13:30:13.058386,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.600000,100,0,100,0,152.600000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168407,,,
TestPybindStrategy,2021-Nov-05 13:30:13.354002,2021-Nov-05 13:30:13.354002,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.970000,100,0,100,0,151.970000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168408,,,
TestPybindStrategy,2021-Nov-05 13:30:13.360809,2021-Nov-05 13:30:13.360809,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.970000,100,0,100,0,151.970000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168409,,,
TestPybindStrategy,2021-Nov-05 13:30:13.365075,2021-Nov-05 13:30:13.365075,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.970000,100,0,100,0,151.970000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168410,,,
TestPybindStrategy,2021-Nov-05 13:30:13.488112,2021-Nov-05 13:30:13.488129,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.600000,100,0,100,0,152.600000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168411,,,
TestPybindStrategy,2021-Nov-05 13:30:13.488129,2021-Nov-05 13:30:13.488230,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.600000,100,0,100,0,152.600000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168412,,,
TestPybindStrategy,2021-Nov-05 13:30:14.153936,2021-Nov-05 13:30:14.153945,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.600000,100,0,100,0,152.600000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168413,,,
TestPybindStrategy,2021-Nov-05 13:30:14.155360,2021-Nov-05 13:30:14.155998,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.600000,100,0,100,0,152.600000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168414,,,
TestPybindStrategy,2021-Nov-05 13:30:14.155998,2021-Nov-05 13:30:14.156919,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.600000,100,0,100,0,152.600000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168415,,,
TestPybindStrategy,2021-Nov-05 13:30:16.239738,2021-Nov-05 13:30:16.240363,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.600000,100,0,100,0,152.600000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168416,,,
TestPybindStrategy,2021-Nov-05 13:30:17.697787,2021-Nov-05 13:30:17.720379,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.600000,100,0,100,0,152.600000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168417,,,
TestPybindStrategy,2021-Nov-05 13:30:17.721021,2021-Nov-05 13:30:17.786637,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.600000,100,0,100,0,152.600000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168418,,,
TestPybindStrategy,2021-Nov-05 13:30:19.319984,2021-Nov-05 13:30:19.332446,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.600000,100,0,100,0,152.600000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168419,,,
TestPybindStrategy,2021-Nov-05 13:30:20.728622,2021-Nov-05 13:30:20.731070,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.600000,100,0,100,0,152.600000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168420,,,
TestPybindStrategy,2021-Nov-05 13:30:20.732123,2021-Nov-05 13:30:20.732123,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.750000,100,0,100,0,151.750000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168421,,,
TestPybindStrategy,2021-Nov-05 13:30:21.172320,2021-Nov-05 13:30:21.172365,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.600000,100,0,100,0,152.600000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168422,,,
TestPybindStrategy,2021-Nov-05 13:30:21.172338,2021-Nov-05 13:30:21.172365,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.600000,100,0,100,0,152.600000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168423,,,
TestPybindStrategy,2021-Nov-05 13:30:22.436442,2021-Nov-05 13:30:22.436442,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.600000,100,0,100,0,152.600000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168424,,,
TestPybindStrategy,2021-Nov-05 13:30:22.751536,2021-Nov-05 13:30:22.751536,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.710000,100,0,100,0,151.710000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168425,,,
TestPybindStrategy,2021-Nov-05 13:30:23.469634,2021-Nov-05 13:30:23.469634,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.690000,100,0,100,0,151.690000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168426,,,
TestPybindStrategy,2021-Nov-05 13:30:23.541197,2021-Nov-05 13:30:23.541758,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.600000,100,0,100,0,152.600000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168427,,,
TestPybindStrategy,2021-Nov-05 13:30:23.593466,2021-Nov-05 13:30:23.593487,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.600000,100,0,100,0,152.600000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168428,,,
TestPybindStrategy,2021-Nov-05 13:30:31.305385,2021-Nov-05 13:30:31.305385,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.650000,100,0,100,0,151.650000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168429,,,
TestPybindStrategy,2021-Nov-05 13:30:32.434343,2021-Nov-05 13:30:32.434343,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.680000,100,0,100,0,151.680000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168430,,,
TestPybindStrategy,2021-Nov-05 13:30:37.714734,2021-Nov-05 13:30:37.714734,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.740000,100,0,100,0,151.740000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168431,,,
TestPybindStrategy,2021-Nov-05 13:30:40.158923,2021-Nov-05 13:30:40.158923,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.740000,100,0,100,0,151.740000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168432,,,
TestPybindStrategy,2021-Nov-05 13:30:40.853946,2021-Nov-05 13:30:40.853946,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.740000,100,0,100,0,151.740000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168433,,,
TestPybindStrategy,2021-Nov-05 13:30:40.854445,2021-Nov-05 13:30:40.854445,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.740000,100,0,100,0,151.740000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168434,,,
TestPybindStrategy,2021-Nov-05 13:30:41.446415,2021-Nov-05 13:30:41.446415,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.740000,100,0,100,0,151.740000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168435,,,
TestPybindStrategy,2021-Nov-05 13:30:41.646905,2021-Nov-05 13:30:41.646905,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.740000,100,0,100,0,151.740000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168436,,,
TestPybindStrategy,2021-Nov-05 13:30:44.883365,2021-Nov-05 13:30:44.883365,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.740000,100,0,100,0,151.740000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168437,,,
TestPybindStrategy,2021-Nov-05 13:30:45.894470,2021-Nov-05 13:30:45.894470,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.740000,100,0,100,0,151.740000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168438,,,
TestPybindStrategy,2021-Nov-05 13:30:46.930316,2021-Nov-05 13:30:46.930316,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.740000,100,0,100,0,151.740000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168439,,,
TestPybindStrategy,2021-Nov-05 13:30:47.518994,2021-Nov-05 13:30:47.518994,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.740000,100,0,100,0,151.740000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168440,,,
TestPybindStrategy,2021-Nov-05 13:30:47.520030,2021-Nov-05 13:30:47.520030,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.740000,100,0,100,0,151.740000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168441,,,
TestPybindStrategy,2021-Nov-05 13:30:47.525306,2021-Nov-05 13:30:47.525306,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.740000,100,0,100,0,151.740000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168442,,,
TestPybindStrategy,2021-Nov-05 13:30:48.233818,2021-Nov-05 13:30:48.233818,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.740000,100,0,100,0,151.740000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168443,,,
TestPybindStrategy,2021-Nov-05 13:30:48.363109,2021-Nov-05 13:30:48.363109,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.630000,100,0,100,0,151.630000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168444,,,
TestPybindStrategy,2021-Nov-05 13:30:48.441236,2021-Nov-05 13:30:48.441236,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.620000,100,0,100,0,151.620000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168445,,,
TestPybindStrategy,2021-Nov-05 13:30:48.804954,2021-Nov-05 13:30:48.804954,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.630000,100,0,100,0,151.630000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168446,,,
TestPybindStrategy,2021-Nov-05 13:30:50.043996,2021-Nov-05 13:30:50.043996,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.600000,100,0,100,0,151.600000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168447,,,
TestPybindStrategy,2021-Nov-05 13:30:51.477808,2021-Nov-05 13:30:51.477808,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.570000,100,0,100,0,151.570000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168448,,,
TestPybindStrategy,2021-Nov-05 13:30:51.525988,2021-Nov-05 13:30:51.525988,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.570000,100,0,100,0,151.570000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168449,,,
TestPybindStrategy,2021-Nov-05 13:30:52.793412,2021-Nov-05 13:30:52.793412,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.590000,100,0,100,0,151.590000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168450,,,
TestPybindStrategy,2021-Nov-05 13:30:52.996090,2021-Nov-05 13:30:52.996090,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.590000,100,0,100,0,151.590000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168451,,,
TestPybindStrategy,2021-Nov-05 13:30:53.366842,2021-Nov-05 13:30:53.366842,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.560000,100,0,100,0,151.560000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168452,,,
TestPybindStrategy,2021-Nov-05 13:30:55.182309,2021-Nov-05 13:30:55.182309,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.610000,100,0,100,0,151.610000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168453,,,
TestPybindStrategy,2021-Nov-05 13:30:55.928596,2021-Nov-05 13:30:55.928596,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.610000,100,0,100,0,151.610000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168454,,,
TestPybindStrategy,2021-Nov-05 13:30:55.939159,2021-Nov-05 13:30:55.939159,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.610000,100,0,100,0,151.610000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168455,,,
TestPybindStrategy,2021-Nov-05 13:30:56.229518,2021-Nov-05 13:30:56.229518,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.610000,100,0,100,0,151.610000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168456,,,
TestPybindStrategy,2021-Nov-05 13:30:57.959344,2021-Nov-05 13:30:57.959344,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.740000,100,0,100,0,151.740000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168457,,,
TestPybindStrategy,2021-Nov-05 13:30:58.601815,2021-Nov-05 13:30:58.601815,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.740000,100,0,100,0,151.740000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168458,,,
TestPybindStrategy,2021-Nov-05 13:31:00.001890,2021-Nov-05 13:31:00.001890,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.550000,100,0,100,0,151.550000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168459,,,
TestPybindStrategy,2021-Nov-05 13:31:00.001900,2021-Nov-05 13:31:00.001900,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.550000,100,0,100,0,151.550000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168460,,,
TestPybindStrategy,2021-Nov-05 13:31:00.001900,2021-Nov-05 13:31:00.001900,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.550000,100,0,100,0,151.550000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168461,,,
TestPybindStrategy,2021-Nov-05 13:31:00.006970,2021-Nov-05 13:31:00.006970,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.740000,100,0,100,0,151.740000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168462,,,
TestPybindStrategy,2021-Nov-05 13:31:01.772807,2021-Nov-05 13:31:01.820324,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.620000,100,0,100,0,151.620000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168463,,,
TestPybindStrategy,2021-Nov-05 13:31:04.683417,2021-Nov-05 13:31:04.683504,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.640000,100,0,100,0,151.640000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168464,,,
TestPybindStrategy,2021-Nov-05 13:31:04.683504,2021-Nov-05 13:31:04.683505,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.640000,100,0,100,0,151.640000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168465,,,
TestPybindStrategy,2021-Nov-05 13:31:08.252232,2021-Nov-05 13:31:08.252250,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.600000,100,0,100,0,151.600000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168466,,,
TestPybindStrategy,2021-Nov-05 13:31:10.397400,2021-Nov-05 13:31:10.398161,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.600000,100,0,100,0,151.600000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645168467,,,
